0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
67.0,33.0,19.0,16.0,141.0,13.0,10.0,52.0,0.0,7.0,24.0,4.0,12.0,0.0,40.0,6.0,11.0,38.0,7.0,4.0,33.0
15.0,0.0,9.0,0.0,10.0,0.0,4.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,0.0,4.0,2.0
5.0,9.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
147.0,60.0,42.0,49.0,254.0,43.0,28.0,91.0,2.0,24.0,55.0,9.0,92.0,9.0,82.0,18.0,49.0,97.0,13.0,14.0,37.0
242.0,94.0,86.0,73.0,286.0,59.0,35.0,164.0,7.0,16.0,77.0,18.0,120.0,10.0,137.0,22.0,79.0,133.0,23.0,20.0,65.0
23.0,6.0,13.0,8.0,16.0,2.0,1.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,10.0,20.0,4.0,3.0,9.0
7.0,4.0,5.0,4.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,5.0,5.0
63.0,9.0,15.0,14.0,37.0,4.0,0.0,38.0,0.0,0.0,11.0,2.0,13.0,2.0,2.0,4.0,8.0,19.0,0.0,0.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.0,36.0,20.0,3.0,92.0,17.0,25.0,58.0,4.0,12.0,35.0,13.0,14.0,9.0,17.0,4.0,21.0,49.0,13.0,9.0,45.0
26.0,13.0,4.0,1.0,11.0,5.0,4.0,11.0,0.0,0.0,0.0,6.0,9.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,23.0
16.0,26.0,10.0,14.0,12.0,10.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,11.0,13.0,6.0,8.0,0.0,0.0,15.0
14.0,11.0,3.0,11.0,6.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,0.0,0.0,10.0
7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
56.0,12.0,21.0,8.0,10.0,10.0,5.0,36.0,0.0,0.0,0.0,12.0,27.0,12.0,29.0,8.0,24.0,28.0,8.0,4.0,15.0
94.0,71.0,18.0,31.0,12.0,14.0,35.0,124.0,3.0,7.0,3.0,16.0,8.0,14.0,28.0,16.0,31.0,37.0,12.0,0.0,39.0
21.0,7.0,5.0,5.0,6.0,5.0,5.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0
8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,4.0
41.0,33.0,9.0,7.0,13.0,10.0,14.0,28.0,0.0,0.0,4.0,0.0,6.0,3.0,16.0,8.0,13.0,35.0,4.0,2.0,4.0
190.0,158.0,143.0,44.0,126.0,44.0,64.0,150.0,7.0,14.0,26.0,24.0,54.0,14.0,56.0,38.0,98.0,68.0,14.0,27.0,116.0
1715.0,1229.0,651.0,443.0,2317.0,291.0,581.0,1498.0,30.0,177.0,337.0,293.0,901.0,289.0,825.0,366.0,623.0,1065.0,172.0,208.0,789.0
151.0,87.0,99.0,16.0,66.0,38.0,30.0,100.0,5.0,7.0,4.0,35.0,61.0,4.0,47.0,29.0,61.0,58.0,10.0,23.0,81.0
67.0,16.0,12.0,12.0,65.0,14.0,26.0,22.0,0.0,3.0,50.0,0.0,35.0,0.0,17.0,2.0,14.0,23.0,3.0,0.0,36.0
140.0,85.0,34.0,27.0,148.0,40.0,50.0,99.0,0.0,23.0,31.0,24.0,98.0,28.0,99.0,10.0,62.0,60.0,11.0,4.0,43.0
42.0,8.0,17.0,7.0,13.0,10.0,6.0,30.0,0.0,0.0,0.0,4.0,16.0,5.0,5.0,10.0,4.0,18.0,15.0,1.0,19.0
226.0,222.0,121.0,90.0,205.0,54.0,82.0,224.0,9.0,11.0,32.0,63.0,87.0,16.0,62.0,43.0,120.0,115.0,26.0,36.0,171.0
12.0,7.0,4.0,5.0,17.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,12.0
8.0,12.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,3.0,0.0,0.0,10.0
82.0,57.0,43.0,24.0,42.0,17.0,43.0,124.0,0.0,9.0,0.0,22.0,42.0,13.0,48.0,18.0,46.0,35.0,7.0,9.0,53.0
187.0,44.0,73.0,29.0,132.0,35.0,28.0,103.0,7.0,9.0,9.0,20.0,45.0,0.0,62.0,19.0,48.0,68.0,42.0,27.0,64.0
37.0,5.0,6.0,0.0,22.0,6.0,2.0,10.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,11.0,13.0,3.0,11.0,7.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
89.0,71.0,48.0,29.0,43.0,16.0,36.0,74.0,3.0,16.0,10.0,19.0,16.0,12.0,58.0,12.0,47.0,25.0,17.0,4.0,48.0
367.0,273.0,129.0,89.0,256.0,52.0,97.0,366.0,5.0,31.0,9.0,78.0,165.0,62.0,161.0,79.0,177.0,164.0,46.0,50.0,217.0
340.0,194.0,151.0,78.0,221.0,85.0,136.0,415.0,22.0,33.0,20.0,53.0,197.0,19.0,127.0,82.0,132.0,294.0,31.0,41.0,158.0
12.0,5.0,4.0,3.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,12.0
27.0,20.0,22.0,8.0,17.0,4.0,13.0,22.0,1.0,5.0,0.0,7.0,11.0,10.0,4.0,7.0,10.0,16.0,0.0,4.0,28.0
129.0,113.0,36.0,30.0,83.0,21.0,50.0,123.0,0.0,27.0,0.0,12.0,59.0,26.0,36.0,7.0,47.0,89.0,10.0,14.0,36.0
12.0,3.0,4.0,3.0,15.0,6.0,2.0,9.0,2.0,5.0,21.0,4.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,4.0,12.0
79.0,82.0,56.0,16.0,28.0,21.0,29.0,93.0,0.0,3.0,2.0,11.0,46.0,3.0,27.0,22.0,29.0,42.0,4.0,10.0,33.0
18.0,2.0,1.0,3.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,10.0,8.0,7.0,6.0
80.0,25.0,41.0,20.0,99.0,25.0,20.0,18.0,3.0,4.0,23.0,0.0,49.0,10.0,26.0,8.0,21.0,53.0,4.0,14.0,25.0
52.0,5.0,17.0,12.0,48.0,4.0,8.0,8.0,0.0,0.0,3.0,0.0,24.0,11.0,14.0,8.0,7.0,17.0,4.0,7.0,0.0
280.0,180.0,53.0,102.0,311.0,67.0,93.0,321.0,4.0,37.0,95.0,40.0,161.0,63.0,201.0,34.0,141.0,202.0,41.0,31.0,59.0
27.0,52.0,8.0,14.0,44.0,2.0,21.0,35.0,1.0,3.0,14.0,1.0,23.0,4.0,26.0,7.0,24.0,6.0,3.0,0.0,15.0
127.0,119.0,60.0,20.0,121.0,19.0,46.0,100.0,0.0,28.0,34.0,17.0,39.0,13.0,56.0,14.0,34.0,59.0,4.0,9.0,64.0
14.0,10.0,9.0,6.0,18.0,3.0,2.0,14.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,0.0,4.0,7.0
30.0,27.0,14.0,7.0,37.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,14.0,3.0,0.0,2.0,23.0
12.0,4.0,7.0,0.0,5.0,0.0,13.0,11.0,0.0,2.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0
0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,14.0,14.0,29.0,81.0,3.0,7.0,9.0,0.0,3.0,47.0,4.0,8.0,0.0,21.0,9.0,7.0,10.0,0.0,1.0,17.0
116.0,72.0,34.0,31.0,148.0,27.0,46.0,99.0,0.0,19.0,19.0,16.0,46.0,16.0,68.0,12.0,54.0,97.0,17.0,5.0,44.0
508.0,305.0,157.0,98.0,655.0,78.0,154.0,405.0,9.0,9.0,108.0,70.0,259.0,36.0,219.0,77.0,163.0,267.0,34.0,55.0,221.0
90.0,55.0,43.0,27.0,118.0,16.0,35.0,81.0,0.0,8.0,17.0,7.0,8.0,0.0,29.0,25.0,14.0,26.0,0.0,7.0,40.0
8.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0
14.0,14.0,12.0,9.0,17.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,9.0,0.0,12.0,0.0,4.0,5.0,0.0,0.0,10.0
12.0,7.0,4.0,3.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,6.0,0.0,7.0,0.0,0.0,8.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.0,2.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,7.0,4.0,0.0,4.0
9.0,4.0,0.0,3.0,1.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,9.0,0.0,0.0,4.0,9.0
71.0,11.0,14.0,5.0,43.0,7.0,13.0,6.0,0.0,0.0,6.0,7.0,11.0,1.0,12.0,1.0,17.0,17.0,5.0,2.0,31.0
63.0,24.0,22.0,14.0,37.0,8.0,26.0,60.0,0.0,9.0,10.0,12.0,6.0,12.0,14.0,5.0,27.0,24.0,11.0,0.0,31.0
80.0,14.0,16.0,21.0,45.0,25.0,13.0,61.0,0.0,2.0,6.0,8.0,5.0,1.0,31.0,9.0,32.0,27.0,10.0,5.0,21.0
179.0,54.0,39.0,32.0,87.0,39.0,33.0,119.0,0.0,4.0,10.0,16.0,52.0,15.0,47.0,11.0,51.0,145.0,36.0,36.0,52.0
65.0,23.0,10.0,7.0,49.0,14.0,14.0,55.0,3.0,1.0,2.0,6.0,18.0,6.0,17.0,7.0,16.0,26.0,19.0,10.0,29.0
38.0,17.0,9.0,5.0,19.0,1.0,4.0,23.0,0.0,1.0,0.0,3.0,10.0,9.0,1.0,0.0,15.0,15.0,12.0,4.0,15.0
16.0,5.0,8.0,5.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
34.0,22.0,39.0,5.0,34.0,5.0,4.0,36.0,4.0,0.0,5.0,29.0,18.0,5.0,10.0,9.0,9.0,25.0,0.0,5.0,20.0
94.0,64.0,15.0,18.0,52.0,17.0,18.0,73.0,0.0,10.0,9.0,9.0,29.0,15.0,43.0,11.0,33.0,47.0,4.0,3.0,18.0
76.0,33.0,14.0,21.0,107.0,14.0,18.0,25.0,0.0,5.0,83.0,4.0,22.0,0.0,23.0,2.0,20.0,26.0,4.0,11.0,13.0
429.0,350.0,184.0,125.0,559.0,53.0,142.0,296.0,0.0,27.0,68.0,66.0,182.0,56.0,147.0,96.0,117.0,194.0,33.0,56.0,232.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
235.0,180.0,105.0,50.0,258.0,26.0,34.0,173.0,1.0,4.0,21.0,21.0,87.0,21.0,102.0,35.0,82.0,106.0,2.0,25.0,176.0
5.0,4.0,4.0,0.0,10.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,9.0
0.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0
354.0,270.0,144.0,95.0,272.0,79.0,145.0,412.0,9.0,45.0,21.0,95.0,179.0,35.0,195.0,83.0,189.0,233.0,44.0,36.0,166.0
865.0,517.0,316.0,192.0,962.0,157.0,265.0,889.0,24.0,49.0,103.0,130.0,603.0,77.0,419.0,220.0,298.0,805.0,101.0,82.0,276.0
263.0,182.0,103.0,71.0,69.0,24.0,103.0,334.0,3.0,23.0,12.0,98.0,98.0,54.0,120.0,37.0,122.0,120.0,34.0,31.0,131.0
731.0,434.0,280.0,215.0,952.0,138.0,179.0,644.0,12.0,84.0,164.0,128.0,353.0,58.0,333.0,136.0,254.0,493.0,62.0,99.0,316.0
235.0,160.0,103.0,58.0,39.0,15.0,73.0,199.0,2.0,25.0,9.0,70.0,83.0,48.0,61.0,29.0,88.0,79.0,3.0,15.0,129.0
84.0,74.0,34.0,17.0,23.0,0.0,19.0,24.0,0.0,0.0,0.0,6.0,16.0,10.0,14.0,12.0,15.0,18.0,0.0,4.0,49.0
154.0,88.0,56.0,37.0,68.0,51.0,21.0,218.0,0.0,11.0,0.0,47.0,48.0,38.0,46.0,41.0,76.0,110.0,21.0,15.0,85.0
125.0,79.0,55.0,20.0,37.0,38.0,18.0,147.0,5.0,4.0,4.0,25.0,51.0,12.0,37.0,35.0,53.0,82.0,21.0,9.0,46.0
10.0,4.0,0.0,3.0,9.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
45.0,47.0,32.0,16.0,115.0,12.0,19.0,41.0,2.0,5.0,8.0,8.0,44.0,0.0,15.0,15.0,3.0,44.0,0.0,5.0,44.0
40.0,29.0,34.0,3.0,7.0,0.0,13.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,9.0,14.0,0.0,0.0,47.0
201.0,126.0,115.0,69.0,162.0,34.0,33.0,163.0,5.0,12.0,6.0,52.0,65.0,20.0,68.0,35.0,97.0,75.0,19.0,25.0,109.0
68.0,68.0,22.0,13.0,45.0,0.0,6.0,56.0,0.0,0.0,0.0,0.0,13.0,30.0,10.0,3.0,20.0,0.0,6.0,0.0,44.0
44.0,23.0,11.0,8.0,9.0,5.0,13.0,28.0,0.0,4.0,0.0,7.0,10.0,0.0,16.0,3.0,29.0,19.0,5.0,3.0,20.0
87.0,124.0,49.0,15.0,38.0,7.0,39.0,115.0,4.0,7.0,5.0,17.0,17.0,39.0,26.0,25.0,39.0,24.0,4.0,5.0,61.0
0.0,0.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,10.0
58.0,49.0,45.0,15.0,33.0,0.0,32.0,46.0,0.0,0.0,4.0,8.0,12.0,13.0,13.0,10.0,24.0,31.0,2.0,11.0,61.0
5.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,85.0,37.0,23.0,62.0,4.0,29.0,68.0,0.0,4.0,13.0,25.0,17.0,17.0,17.0,5.0,17.0,27.0,5.0,14.0,74.0
85.0,91.0,33.0,23.0,63.0,12.0,23.0,79.0,0.0,6.0,15.0,26.0,10.0,23.0,12.0,8.0,21.0,14.0,18.0,7.0,90.0
44.0,75.0,28.0,39.0,32.0,8.0,21.0,41.0,0.0,5.0,10.0,15.0,15.0,13.0,5.0,8.0,14.0,13.0,5.0,0.0,55.0
17.0,8.0,12.0,2.0,13.0,3.0,15.0,7.0,3.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,4.0,12.0,0.0,0.0,4.0
28.0,7.0,13.0,14.0,15.0,11.0,17.0,5.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,11.0,7.0,15.0,9.0,0.0,9.0
99.0,63.0,27.0,15.0,19.0,12.0,12.0,39.0,0.0,3.0,3.0,21.0,19.0,21.0,5.0,5.0,8.0,9.0,3.0,10.0,36.0
120.0,105.0,56.0,49.0,85.0,18.0,36.0,102.0,0.0,31.0,19.0,11.0,53.0,39.0,43.0,24.0,68.0,71.0,7.0,6.0,69.0
168.0,109.0,36.0,18.0,83.0,25.0,52.0,155.0,5.0,42.0,6.0,29.0,65.0,16.0,65.0,9.0,79.0,65.0,8.0,14.0,73.0
90.0,62.0,47.0,17.0,67.0,0.0,27.0,61.0,2.0,8.0,8.0,8.0,39.0,12.0,30.0,19.0,28.0,17.0,8.0,8.0,47.0
356.0,219.0,121.0,70.0,258.0,79.0,89.0,456.0,3.0,20.0,30.0,83.0,154.0,55.0,172.0,92.0,168.0,234.0,36.0,27.0,109.0
14.0,10.0,3.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,3.0,5.0,0.0,0.0,14.0
145.0,126.0,78.0,60.0,73.0,26.0,46.0,105.0,7.0,9.0,19.0,23.0,52.0,8.0,41.0,34.0,53.0,54.0,15.0,25.0,99.0
410.0,309.0,140.0,85.0,409.0,70.0,108.0,533.0,4.0,35.0,69.0,88.0,228.0,41.0,237.0,106.0,171.0,305.0,43.0,33.0,138.0
306.0,280.0,101.0,87.0,287.0,56.0,123.0,489.0,7.0,12.0,53.0,64.0,198.0,63.0,138.0,109.0,156.0,283.0,25.0,28.0,134.0
272.0,225.0,126.0,53.0,230.0,58.0,109.0,353.0,4.0,8.0,61.0,51.0,161.0,33.0,143.0,108.0,151.0,206.0,27.0,16.0,108.0
106.0,64.0,18.0,25.0,75.0,29.0,42.0,117.0,0.0,23.0,5.0,12.0,38.0,21.0,56.0,13.0,51.0,59.0,14.0,2.0,37.0
258.0,178.0,88.0,59.0,145.0,64.0,53.0,333.0,4.0,7.0,4.0,47.0,115.0,52.0,127.0,84.0,107.0,199.0,23.0,24.0,114.0
93.0,43.0,33.0,26.0,109.0,8.0,14.0,68.0,0.0,4.0,22.0,15.0,25.0,4.0,46.0,8.0,42.0,32.0,3.0,15.0,87.0
133.0,62.0,21.0,23.0,155.0,18.0,41.0,55.0,5.0,15.0,64.0,9.0,47.0,2.0,23.0,5.0,31.0,53.0,8.0,17.0,29.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.0,22.0,8.0,13.0,23.0,5.0,24.0,69.0,10.0,6.0,0.0,14.0,6.0,8.0,40.0,9.0,34.0,42.0,4.0,0.0,34.0
686.0,397.0,298.0,160.0,1211.0,122.0,166.0,458.0,14.0,30.0,227.0,99.0,453.0,41.0,332.0,124.0,216.0,422.0,42.0,97.0,321.0
0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84.0,62.0,36.0,48.0,122.0,19.0,29.0,83.0,4.0,19.0,17.0,5.0,41.0,15.0,41.0,8.0,61.0,50.0,12.0,3.0,30.0
5.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
15.0,14.0,0.0,0.0,7.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0
0.0,0.0,10.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0
22.0,6.0,3.0,5.0,34.0,4.0,0.0,17.0,0.0,0.0,11.0,3.0,2.0,0.0,8.0,3.0,3.0,17.0,0.0,2.0,6.0
237.0,217.0,98.0,50.0,178.0,10.0,61.0,178.0,0.0,30.0,34.0,55.0,93.0,37.0,66.0,43.0,74.0,79.0,19.0,16.0,165.0
79.0,40.0,40.0,33.0,14.0,16.0,25.0,43.0,0.0,0.0,0.0,10.0,30.0,14.0,18.0,8.0,26.0,32.0,12.0,4.0,32.0
411.0,337.0,226.0,89.0,319.0,105.0,108.0,429.0,14.0,10.0,55.0,78.0,349.0,39.0,162.0,132.0,127.0,376.0,52.0,57.0,256.0
32.0,61.0,25.0,14.0,17.0,0.0,25.0,41.0,0.0,7.0,0.0,5.0,21.0,26.0,4.0,5.0,27.0,3.0,4.0,10.0,29.0
59.0,40.0,42.0,7.0,8.0,4.0,13.0,39.0,3.0,4.0,0.0,4.0,22.0,6.0,18.0,17.0,30.0,15.0,0.0,9.0,48.0
127.0,146.0,96.0,34.0,38.0,25.0,71.0,211.0,0.0,8.0,6.0,34.0,37.0,33.0,59.0,12.0,45.0,76.0,27.0,36.0,91.0
46.0,32.0,15.0,8.0,7.0,4.0,3.0,35.0,4.0,0.0,4.0,10.0,20.0,1.0,0.0,14.0,21.0,14.0,0.0,0.0,23.0
242.0,223.0,134.0,59.0,159.0,31.0,83.0,163.0,5.0,12.0,13.0,94.0,79.0,29.0,59.0,50.0,80.0,86.0,17.0,40.0,205.0
30.0,5.0,7.0,1.0,13.0,8.0,4.0,12.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,4.0,16.0,0.0,4.0,7.0
60.0,23.0,15.0,14.0,44.0,3.0,20.0,36.0,0.0,0.0,9.0,4.0,6.0,7.0,27.0,6.0,8.0,33.0,3.0,5.0,14.0
217.0,114.0,91.0,51.0,269.0,23.0,54.0,133.0,0.0,17.0,56.0,28.0,93.0,26.0,116.0,29.0,66.0,133.0,39.0,37.0,119.0
15.0,9.0,16.0,6.0,4.0,0.0,11.0,17.0,0.0,0.0,12.0,0.0,3.0,2.0,1.0,0.0,16.0,6.0,8.0,0.0,5.0
48.0,9.0,9.0,6.0,76.0,3.0,13.0,11.0,0.0,7.0,3.0,0.0,6.0,3.0,20.0,0.0,11.0,32.0,3.0,7.0,26.0
13.0,3.0,4.0,1.0,14.0,1.0,7.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,9.0,8.0,1.0,6.0
20.0,5.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
17.0,4.0,4.0,0.0,5.0,3.0,5.0,8.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,8.0,7.0,3.0,0.0,8.0
28.0,36.0,25.0,15.0,6.0,4.0,30.0,35.0,0.0,0.0,0.0,15.0,27.0,13.0,12.0,2.0,16.0,19.0,14.0,5.0,21.0
4.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0
538.0,286.0,201.0,96.0,574.0,115.0,134.0,453.0,23.0,17.0,60.0,87.0,352.0,44.0,181.0,148.0,194.0,457.0,29.0,62.0,191.0
190.0,55.0,65.0,23.0,188.0,38.0,32.0,110.0,5.0,3.0,22.0,15.0,91.0,7.0,42.0,15.0,53.0,123.0,16.0,21.0,60.0
756.0,507.0,313.0,203.0,954.0,164.0,278.0,613.0,10.0,46.0,177.0,140.0,515.0,85.0,313.0,189.0,253.0,566.0,69.0,78.0,391.0
48.0,42.0,29.0,11.0,16.0,7.0,21.0,74.0,3.0,0.0,0.0,7.0,4.0,24.0,13.0,5.0,30.0,17.0,3.0,8.0,31.0
168.0,106.0,75.0,41.0,128.0,40.0,74.0,223.0,17.0,5.0,11.0,34.0,96.0,11.0,74.0,61.0,90.0,152.0,10.0,16.0,56.0
181.0,80.0,62.0,30.0,151.0,17.0,36.0,159.0,12.0,3.0,17.0,29.0,72.0,0.0,63.0,41.0,75.0,143.0,5.0,16.0,40.0
189.0,118.0,53.0,35.0,123.0,51.0,58.0,222.0,8.0,14.0,14.0,28.0,105.0,17.0,87.0,52.0,103.0,150.0,13.0,14.0,62.0
16.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,7.0,7.0,7.0,1.0,10.0
174.0,142.0,64.0,42.0,159.0,30.0,44.0,218.0,6.0,3.0,39.0,30.0,72.0,8.0,98.0,60.0,86.0,138.0,10.0,11.0,63.0
0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0
108.0,38.0,16.0,19.0,160.0,25.0,23.0,41.0,3.0,7.0,74.0,9.0,55.0,9.0,42.0,3.0,21.0,53.0,28.0,13.0,40.0
42.0,61.0,24.0,8.0,42.0,7.0,35.0,48.0,5.0,15.0,24.0,12.0,18.0,17.0,13.0,3.0,17.0,16.0,7.0,9.0,33.0
1072.0,802.0,484.0,242.0,1459.0,133.0,305.0,826.0,18.0,96.0,224.0,237.0,677.0,111.0,463.0,273.0,377.0,643.0,64.0,148.0,591.0
8.0,1.0,0.0,0.0,6.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,5.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
152.0,93.0,81.0,39.0,333.0,32.0,24.0,68.0,5.0,0.0,78.0,24.0,122.0,0.0,34.0,54.0,39.0,110.0,12.0,29.0,102.0
0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
17.0,12.0,18.0,9.0,17.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,10.0,28.0
4.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,47.0,26.0,19.0,118.0,4.0,29.0,70.0,0.0,5.0,30.0,17.0,31.0,6.0,35.0,20.0,20.0,39.0,4.0,8.0,33.0
260.0,167.0,72.0,96.0,352.0,71.0,113.0,223.0,2.0,15.0,72.0,23.0,116.0,39.0,148.0,20.0,97.0,144.0,26.0,35.0,70.0
395.0,388.0,180.0,93.0,561.0,58.0,130.0,351.0,5.0,38.0,76.0,95.0,200.0,59.0,196.0,85.0,187.0,169.0,11.0,45.0,266.0
166.0,129.0,91.0,54.0,201.0,18.0,32.0,66.0,0.0,4.0,25.0,24.0,94.0,7.0,44.0,12.0,49.0,50.0,3.0,8.0,107.0
